,0,1
3,-1.9212173,-49.274757
2,-6.6310344,-5.8910794
9,29.225464,21.367754
0,19.293373,6.2316957
1,15.7256775,51.37103
1,-3.9456525,43.79522
8,-22.782726,36.392662
6,-37.32204,0.8261186
8,-30.265959,42.037212
6,-58.489708,3.1073837
2,-7.9857664,-3.0329459
9,24.219833,14.88161
0,-3.725316,10.901967
4,-42.645466,-24.60904
5,5.139901,-31.77652
7,44.589607,-28.543072
3,-11.81103,-23.96256
8,-3.448719,24.369406
2,-14.843449,4.1516037
6,-38.369644,20.931904
4,-45.0903,-37.058495
9,35.496483,24.737257
3,-2.1158743,-43.057945
1,-3.857803,42.205837
6,-53.0194,2.6273043
3,-11.053896,-57.375168
7,18.61853,-20.646639
9,46.1312,22.77357
7,42.349438,-24.699055
7,35.490536,-28.431423
9,24.6866,27.356138
2,2.9641478,0.122037575
2,-25.428276,-3.0858016
8,-8.304419,40.999302
7,21.569916,-11.32291
1,13.642454,49.612255
2,-11.718129,-11.557864
9,35.64578,29.41528
1,8.630894,32.466595
2,-14.876422,-6.202368
4,-33.148018,-33.264637
3,2.073293,-38.68297
4,10.744956,-6.493043
3,4.9893303,-28.729858
2,-21.297924,-5.0565705
3,-15.839155,-44.70811
8,-14.586534,40.414642
0,34.039516,5.220537
6,-51.193985,7.025648
8,-14.601936,21.878262
7,38.31287,-15.642428
5,30.422888,-41.95497
3,-0.44328725,-51.725708
0,-4.2743063,11.725957
7,37.308605,-8.772966
9,16.603094,20.89142
8,-9.308199,29.934008
4,-30.313585,0.5045869
2,-6.8457017,-5.6686764
6,-51.1261,8.13554
0,40.932896,10.463487
2,9.0542345,-6.5767055
2,-5.781727,6.294938
8,-7.7702384,14.748005
4,-43.02121,-37.91461
7,-20.325241,-15.355008
6,-53.250317,-3.9822192
9,45.252586,37.33736
2,-30.13269,3.4296482
0,21.93556,11.659644
4,-0.32324198,-25.049063
2,-6.808115,-15.795593
8,-22.175827,2.506149
5,24.029213,-41.502068
4,-42.90911,-21.570728
1,-4.1131444,53.828518
6,-34.52643,-1.3324938
1,-5.8460507,45.626865
9,20.998646,24.769426
3,-6.67994,-35.07277
0,31.459675,9.777027
2,-6.5391884,-1.9167186
7,29.474865,-22.097458
5,6.961529,-44.844112
2,-16.872679,-18.821186
5,-6.0407367,-27.508823
9,48.518867,28.861336
6,5.5751705,-14.800158
2,3.3797467,-1.1637735
7,24.545944,-30.166641
0,17.218346,-1.3809477
1,23.959703,42.13268
0,17.304993,3.5301235
9,34.87492,40.618004
4,-42.725925,-35.77208
6,-40.06843,-3.6994336
9,34.967224,30.61794
4,-40.62581,-15.294842
5,17.774708,-52.763016
4,-25.717655,-17.532076
8,-7.470368,14.612773
8,2.3149588,7.4665236
8,-5.8229904,20.886885
9,15.524134,38.498344
6,-31.691326,20.43679
8,-9.202132,39.582664
6,-39.238247,3.9160874
0,48.62489,5.4747853
0,18.389133,21.264097
2,3.308631,-11.207263
2,-27.127317,-5.418526
1,1.3218304,43.564598
3,-0.42633328,-34.227036
3,-17.864742,-55.254154
6,-44.887077,8.67007
5,21.185287,-50.46021
3,-0.89669585,-30.553473
9,44.165363,35.240723
6,-45.448494,0.760126
3,-15.396139,-29.718939
0,5.612435,7.7689996
3,9.479855,-20.638214
2,-6.5208025,-3.7431562
4,-30.358294,-16.656324
0,4.906251,20.687307
9,48.31905,29.898508
5,20.743685,-50.88609
1,15.017688,50.57398
1,7.052826,43.77641
5,16.591747,-50.338573
4,-29.545145,-10.124611
5,11.097819,-47.266155
0,14.576727,17.259527
7,35.99062,-17.306658
7,50.820427,-18.146511
6,-45.319527,12.304183
0,25.14243,7.3350797
5,18.018454,-40.361233
2,-24.914879,-14.695472
3,-15.351705,-28.279455
0,36.813812,2.8986678
7,28.670742,-5.706263
6,-41.882244,-1.7289982
1,0.22521843,41.14596
2,2.9264483,7.553082
9,47.5121,31.411026
4,-40.266212,-30.087194
7,4.647392,-25.2433
3,-0.72065383,-39.822742
5,18.301628,-32.330784
1,7.2829885,36.72565
5,9.169095,-15.065657
7,22.887259,-25.93514
7,33.87537,-21.143469
0,13.386173,7.4097314
0,44.213398,2.703724
6,-47.01484,-2.563668
8,-27.3474,37.01387
3,-8.761178,-48.22136
1,10.318026,49.264038
7,5.2228184,-18.6583
5,17.362993,-41.404583
9,-4.166298,26.074537
7,11.664274,-17.689308
1,0.4606181,40.770542
2,-20.28597,-5.9250627
0,24.28014,5.848414
8,-14.0516815,22.815264
8,-26.917255,32.769547
3,-21.010342,-40.371532
5,12.290771,-45.54414
8,-13.428306,39.97617
1,5.158991,51.11655
7,44.588314,-26.482883
3,-23.906752,7.028987
9,16.223194,34.11203
6,-49.76015,-3.729454
1,23.777046,39.50478
0,13.965691,4.677351
6,-43.568176,1.3068002
7,48.445652,-21.781012
9,37.876415,25.549423
0,1.8340367,17.110937
5,6.9770937,-31.590244
6,-52.22673,5.564654
0,26.942957,13.128979
8,-19.812124,19.234358
8,-10.806943,39.312984
0,27.732868,4.39728
5,43.3416,-20.825178
5,30.156118,-45.49862
0,38.894985,13.111161
3,-4.7619934,-40.308193
2,-6.296486,-0.21277888
0,4.7078166,10.295245
5,20.453253,-45.68149
4,-22.297003,-9.022205
7,40.125896,-13.786241
6,-43.52397,6.0613284
6,3.311058,-24.140978
8,-27.428076,33.39724
8,-22.95076,26.212992
6,-40.991688,-4.9241567
8,4.228129,21.951744
6,5.0640173,25.902985
2,-23.912518,8.293784
5,-31.184954,-6.5721173
4,-26.722702,2.5705326
4,-32.114296,-38.535828
0,12.028859,7.197874
9,17.822289,27.195864
2,-24.34798,11.135027
7,28.6422,-6.1096077
5,1.1305473,-8.434031
5,29.734076,-48.35159
0,22.549812,9.309432
7,25.344336,-14.320459
7,28.731268,-16.64152
4,-36.95753,-18.993458
7,51.1518,-20.672056
5,9.995544,-48.61523
7,19.089596,-19.447237
0,32.396976,4.078557
9,41.416195,30.57036
1,16.83805,31.038752
5,25.668032,-47.30095
5,11.681295,-27.367819
1,-4.431925,35.203297
9,35.2862,24.3934
8,-26.218891,28.433142
2,-16.905863,-0.8369648
2,-15.373113,-3.2718666
9,36.37386,43.10099
9,28.897778,26.224464
3,-19.544867,-34.309605
0,23.945995,2.3662574
5,-39.254253,-25.83536
4,-30.888063,-24.613514
8,-33.81902,30.22962
5,17.165518,-30.327942
1,-3.1568177,54.67601
8,-30.903751,40.11844
4,-43.98487,-29.967602
6,-16.57378,-25.678291
1,14.470199,38.65412
6,-44.42342,13.159906
9,31.298916,29.42519
2,-16.605284,-10.149395
8,-33.071037,42.189465
2,23.126833,-12.19437
1,18.979702,43.186428
6,-38.700333,5.5340414
0,44.828747,1.1762781
0,31.164446,4.149986
9,35.903065,38.74392
9,31.803787,30.70213
2,-12.670577,9.734581
7,49.34029,-14.014648
9,39.411736,38.33781
6,-31.914724,0.18327117
8,-6.115996,35.977654
5,22.786568,-33.04936
1,19.551762,45.33252
0,28.611998,-5.4569364
8,-14.243753,18.519192
6,-54.371727,0.3202088
6,-40.925613,9.229132
2,-15.944109,-10.10876
4,-41.17761,-32.869904
6,-31.639593,-3.849006
9,28.502476,-21.094162
3,-10.591713,-33.56046
8,-5.0426693,12.818132
8,-15.05591,32.34719
2,-12.752859,-3.2268095
8,1.9448714,19.227945
2,-9.592745,-19.339626
7,-31.42782,-36.32785
9,32.98483,40.578648
7,39.19814,-25.538443
9,23.012478,23.511545
2,-14.489307,-11.360804
2,-24.22933,-0.6550888
5,-35.839973,13.75257
5,39.91794,17.674648
8,-13.232615,38.699173
6,-38.95858,3.8768601
3,-7.4554086,-30.526304
8,-37.907845,20.770813
7,31.41516,-16.113983
0,18.980001,8.988194
1,16.281631,37.152157
1,0.42643508,44.02538
1,15.002396,51.140488
4,-42.24534,-33.629696
1,15.39525,46.047497
1,6.7299232,53.895233
5,16.111973,-43.645145
6,-34.30132,3.7137895
5,3.7527812,-48.98758
2,-4.887853,-13.668643
0,37.40652,8.488694
3,-8.673967,-54.863617
0,6.00776,2.2734585
6,-41.958576,6.4102745
7,25.978062,-13.59756
8,-18.215298,11.54998
1,6.4275365,58.5326
0,7.0085273,7.559693
6,-40.85421,4.192789
9,32.15764,6.045271
7,35.9808,-9.1917
5,-15.463929,-19.301624
1,8.794955,58.182068
9,14.992769,20.679893
5,9.719584,-48.58298
8,-26.095358,22.838924
9,36.89445,32.55768
3,-7.538916,-37.63255
5,18.164831,-33.25416
7,28.42122,-12.690826
5,-17.089817,-36.567024
7,46.9077,-22.745022
2,-9.775123,-5.004887
5,9.519888,-44.168266
4,-34.85894,-29.440517
4,-31.314957,-24.705893
8,-20.1588,18.593586
1,14.226123,41.98894
4,-46.194744,-35.376617
6,-44.873814,6.653644
3,-3.520706,-38.099606
9,32.893623,28.187017
2,-3.1424036,6.376454
8,-3.9535415,-38.17866
9,14.395441,26.683765
5,-17.74719,20.617077
6,-37.994617,11.135163
4,-37.497673,-30.936481
6,-45.46424,14.009643
8,-15.922801,29.30204
5,28.47187,-21.390903
7,13.429022,-5.332915
8,-12.837655,38.14903
1,-10.712969,-27.240273
1,16.68286,40.194782
0,12.391668,-0.9895486
2,-1.0564244,-1.3697116
7,28.141703,-26.989851
5,10.714931,-42.46285
5,-28.913498,-32.61548
0,26.574286,0.648625
8,-26.517426,32.61679
7,29.278957,-26.94705
0,9.338922,14.942043
3,-19.527918,0.33658928
1,5.8354063,45.491478
9,33.16707,26.838724
5,20.764095,-23.739166
5,29.682425,-47.7157
7,2.7455294,-27.405924
2,-1.117471,-9.106104
1,-8.1560135,47.05961
2,-23.340616,-7.6780677
0,33.02641,3.3743975
4,37.108215,-24.738535
1,7.0563374,54.312786
8,6.211872,10.437273
6,-50.01314,9.05976
6,-34.45589,1.2906376
9,42.60123,20.498514
7,45.060963,-15.165225
9,39.86807,17.677496
8,-20.125856,29.284117
7,21.472567,-10.646699
6,-44.105873,-8.073475
6,-53.689037,-0.6691015
0,17.16469,1.1423682
6,-39.6326,-5.0645447
4,-30.314157,7.7301655
4,-43.153103,-21.880535
2,-0.40924132,-10.709017
5,26.481256,-33.21337
8,-28.643263,35.954094
6,-53.644814,0.34213352
8,-27.598711,34.661957
0,43.640087,4.0891924
7,49.097824,-13.987663
9,12.753456,28.46978
4,-19.506,12.046771
8,11.481081,18.480906
2,-12.069653,-10.9142885
7,40.830544,-15.799609
4,-29.694538,-20.912477
4,-29.602283,-33.95757
0,14.158514,10.912311
0,21.755915,19.26699
8,-33.160164,39.06007
7,36.002007,-18.573978
1,6.878586,44.618275
1,-0.80215096,43.580738
0,3.2761912,3.6776495
2,-6.7225013,-6.0727797
0,27.123331,12.719191
0,41.215378,10.254755
1,10.5177145,37.7156
3,-13.381092,-34.8653
5,22.377214,-42.40238
2,-1.9438509,2.2290158
6,-53.748863,5.833869
6,-44.688988,16.841887
3,-2.4711611,-37.03884
9,20.401217,37.33197
7,40.134365,-21.721754
5,18.788223,-53.057854
9,47.704475,35.610382
9,16.711048,34.39932
0,46.25639,5.0386205
4,-41.50826,-26.983686
2,-7.210838,-21.0548
4,-39.889233,-29.49321
5,16.195923,-31.517588
5,17.34433,-46.868633
0,4.0182524,-19.56711
7,26.31137,-8.641866
2,-13.817224,-9.727327
9,26.090921,38.04775
4,-25.806616,-20.556208
7,43.867836,-9.475196
7,29.954166,-18.018976
0,16.349112,5.1904397
0,8.468555,6.982864
5,-12.092186,-23.185251
1,4.3373456,58.410828
9,32.297226,39.119076
4,-18.421976,-26.961721
1,4.310334,54.451878
1,5.8179197,41.180195
8,-16.284723,35.434578
3,-12.31965,-43.743233
4,-21.811255,-13.853445
6,-47.108788,1.6117866
0,25.514404,12.730135
7,24.6905,-20.147306
4,-25.69607,-23.572727
4,-34.691967,-9.938934
7,37.30042,-29.090734
4,10.1418295,-35.373093
2,-13.745304,-8.324461
4,-41.267693,-34.40393
5,13.869891,-30.740295
4,-29.23105,-20.47786
4,-21.967579,-23.010555
5,15.258348,-30.410456
2,-21.612953,15.976289
1,7.4807887,58.36781
8,-16.634272,19.795431
0,47.139305,3.2653458
6,-41.08735,7.543311
6,-29.774435,-0.69962686
2,4.097122,7.696326
8,-30.109058,41.659275
1,-4.000961,56.6518
9,22.024233,24.524292
9,19.322515,25.557732
6,-45.01597,6.1709094
4,-5.8513727,-29.0982
3,-8.842338,-30.628962
2,-1.8623908,2.1310322
8,-22.777065,40.414215
8,-8.67516,32.952618
2,3.1902473,4.344017
0,5.5122395,10.075072
6,-27.220968,14.594266
4,-28.679863,-34.365658
0,31.711342,-1.4393189
6,-23.47787,5.094914
3,14.953302,-20.231604
0,16.811089,12.565353
6,16.958261,-30.430367
2,24.352386,18.666147
6,-53.363235,7.3117013
0,43.213966,1.5533065
3,-14.232534,-54.238148
2,0.83926666,-17.175457
8,0.46034023,26.72807
6,-37.626965,1.0372596
0,22.934195,13.604216
9,47.877026,27.903732
1,-6.0815153,41.564823
1,13.575402,58.114048
5,18.71317,-46.45003
8,-11.482004,20.860735
2,-5.9195046,-12.177973
6,-41.15815,2.8364272
6,-31.475681,-0.38924667
5,9.728153,-35.00446
4,-5.1722355,5.690997
8,-29.872799,27.109312
9,11.516614,37.328808
3,-18.859598,-31.962948
7,-1.7640889,9.655951
3,-15.42717,-58.204193
6,-41.687904,-16.439697
3,-5.439093,30.368937
8,-22.13429,19.495056
4,-45.991882,-36.825764
9,38.05917,37.082226
1,-1.4898272,54.853085
4,15.348229,-8.980201
3,-9.821085,-39.11093
5,17.75802,-41.13357
4,-22.414803,-27.02447
5,19.764648,-48.54982
7,50.947094,-17.343933
8,-21.174816,46.495304
0,11.267241,10.587266
9,40.136856,40.57645
2,-10.604979,14.799781
5,22.811752,-46.817772
0,4.1569185,5.580017
6,-39.399094,-4.7863917
0,43.794647,4.134847
3,-6.719913,-47.664078
9,22.177534,41.96334
4,-33.25147,-8.517277
3,-15.668629,-45.177475
0,31.34448,9.87857
6,-38.46058,2.7654762
5,23.298212,-31.29658
7,21.295383,-9.601325
1,-0.81840235,56.032406
9,35.322987,33.11824
1,17.129936,44.662354
6,-47.080112,-7.282748
7,-4.9487205,8.60497
9,26.615389,20.912455
5,4.4751973,-29.929296
7,-27.825432,-34.108654
8,-23.536566,25.651417
6,-46.74879,8.338145
6,-38.81999,14.814927
8,-13.694551,36.121655
7,25.727226,-12.116729
2,-12.027894,-10.591774
7,35.727158,-10.863926
3,-12.635343,-28.87003
7,21.79445,-21.118193
7,43.008385,-13.890077
6,-51.292824,-6.8006735
3,-5.025644,-22.676092
2,-1.0326244,-6.905311
5,2.0830207,-18.479282
8,-33.25432,40.707264
1,-5.25743,44.258007
2,-9.95795,-6.7628727
9,20.232895,30.636278
5,6.109983,-39.54255
5,24.240137,-36.81037
8,4.3430395,22.705006
9,28.203485,34.71503
2,-5.385836,2.9290726
2,-17.381102,-8.694384
5,-17.322876,-44.515335
1,2.1134095,42.032475
8,-33.919594,37.831154
7,33.4167,-29.079426
2,-3.4772089,10.784106
1,4.971434,44.531445
7,44.20674,-16.883993
0,44.563828,2.3124285
0,9.38493,6.1872916
3,-0.9794436,-48.473423
4,-41.209343,-34.289528
4,-29.89182,-10.625091
9,44.01869,39.08371
4,-43.56105,-33.021378
8,-1.4695415,21.00984
5,17.34888,-51.097343
3,-14.242845,-55.002552
6,-44.170567,1.7951212
4,16.477688,-10.059712
7,-1.0602078,17.764885
1,14.649937,45.498466
4,4.3554225,22.66141
6,-39.36902,-5.1104198
2,-11.349626,-1.7653224
7,-37.70615,5.086886
8,-21.6343,24.464115
9,36.448906,40.149563
6,-37.36089,3.5030067
4,-41.51051,-29.4993
1,6.4104395,60.19818
0,39.418816,9.360353
0,-2.721935,6.984239
2,-7.552533,11.215809
8,4.1477156,21.102604
4,-41.70212,-29.048586
5,18.111713,-54.71438
8,-31.358492,29.043999
2,-8.134259,3.8657444
3,-13.672822,-34.769325
5,-2.5518894,-33.20301
1,45.46617,20.425007
0,21.113537,-2.6058264
4,-46.1037,-23.644657
3,-3.2734587,-43.740875
4,-29.621952,-9.751473
1,5.244208,26.710787
1,11.870627,41.74626
8,-5.324954,15.9820175
6,-51.142845,10.268467
6,-53.49939,7.440299
2,-8.039348,-3.0478036
3,-12.559653,-43.114105
5,28.515663,-32.47067
8,-10.268117,33.661263
4,-21.136185,-11.612787
7,27.565056,-12.638747
2,-0.24150392,-6.049005
5,-13.457387,16.15127
7,31.633587,-20.39975
1,9.938721,60.74945
4,-44.949844,-22.590832
1,10.637835,47.112484
7,-29.266733,-32.720104
6,-38.01499,10.360072
1,3.0380783,53.286266
7,19.80324,-11.249855
5,12.91979,-42.528244
2,-24.263268,7.578605
0,1.6540809,25.827194
4,-21.710155,-18.767279
7,50.353745,-18.442406
1,-0.7596646,58.546894
8,-17.859297,27.37961
9,-10.324035,29.441704
6,-20.70811,12.827989
9,42.79912,25.022833
9,9.280925,30.206732
2,-5.666957,-17.121744
4,-25.525812,-26.868673
3,-7.5125356,-41.261543
5,14.972055,-24.010761
7,37.988934,-18.182825
5,9.48687,-49.037544
0,3.1081245,12.162338
5,-15.483198,-21.478996
9,33.856747,31.983286
6,-26.708727,12.065735
0,14.693333,5.406504
5,-10.882358,-28.831236
7,24.505667,-23.411928
5,9.37304,-28.984327
8,-9.27908,16.982544
9,35.60366,24.846716
7,23.228254,-8.504549
1,9.6853695,35.016823
2,-16.763794,6.650196
8,-13.942784,21.625805
8,-12.654243,32.69177
0,27.445238,-14.366618
9,34.296417,26.296835
7,11.886242,-4.295182
0,9.366801,5.442897
5,3.9042325,-44.62589
1,18.039305,28.646488
7,49.91735,-16.627922
6,-49.96483,5.875155
8,-20.369091,17.719341
7,13.70975,-25.160013
2,-2.2271826,-2.2735465
6,-42.804283,0.79019684
9,35.15933,38.597504
2,-9.074515,-3.4222634
6,-57.85061,2.4042342
7,36.239647,-27.79574
5,15.921023,-36.38335
0,-4.1536345,11.498967
6,-25.980413,-1.5133092
2,-3.8530586,1.8705245
9,29.452778,40.759666
0,32.888542,3.0314484
9,46.62086,33.8026
8,-21.748875,18.725956
0,16.376287,12.12286
8,-5.068453,29.753754
5,16.876982,-48.227306
2,3.6415536,5.4787464
6,-53.384735,12.5899315
2,-4.077792,1.7660716
5,16.467274,-37.953575
2,5.9205537,-15.420432
1,-2.0712166,41.221226
7,39.28731,-24.66274
5,-11.963633,-19.930986
5,10.024475,-48.40865
3,16.043608,-3.8178566
7,28.57335,-16.890114
1,5.0878234,35.31083
1,13.206006,48.925785
9,33.00848,36.120773
8,-0.63833326,20.52049
4,-32.366364,-29.826351
1,8.471669,47.944138
1,0.31613782,48.677242
4,-39.66751,-20.60383
5,25.37493,-33.39464
8,-2.2774312,20.009512
2,-23.53232,-6.319534
4,-20.953512,-19.506132
4,-46.494118,-33.218403
3,-15.893838,-53.053596
0,18.345232,14.337279
1,15.664532,14.997744
8,-24.93103,39.282753
2,-16.637335,0.21263738
0,8.773684,1.6159205
6,-39.928238,8.011842
1,8.589198,60.3194
8,-20.095785,31.472013
4,-36.84055,-30.789656
7,19.964602,-6.946318
1,0.19759677,31.123947
8,-12.689262,22.408821
7,33.07077,-27.35075
6,-49.330128,7.917641
5,16.777227,-40.549217
7,29.032644,-16.622986
6,-57.07763,2.4229054
7,22.630312,-12.315704
3,-18.981037,-52.011738
7,26.213303,-11.466497
0,22.977901,8.414723
8,-6.707738,37.16327
5,-4.00107,-28.223183
5,24.203878,-41.427837
8,-28.569233,32.642273
2,-0.8239953,-1.690933
8,-16.476131,25.30697
3,-0.81058985,-37.399662
7,32.929474,-12.630532
1,12.378015,41.643417
5,21.754906,-51.46888
2,-30.94574,-7.355938
8,-9.090828,24.928476
3,-3.3737633,-34.5742
7,20.05855,-11.874655
5,29.813883,-46.72793
6,-35.15683,17.27386
7,42.200928,-11.9965725
0,18.585236,-0.60178274
0,41.087025,0.88773537
8,-14.63857,23.733913
2,-4.449979,2.6781242
7,34.340233,-29.611244
2,-9.441105,5.0267663
2,-30.28508,0.013035833
5,7.253365,-32.71245
0,7.2195635,9.790799
1,4.2588577,39.873787
4,-42.803333,-24.106268
2,-15.388885,-2.7707543
5,15.526775,-37.639084
1,21.3519,33.7771
7,41.41912,-28.526981
7,5.969127,-15.581109
2,-2.3096175,-4.2850413
1,3.2095366,48.915703
9,42.32448,27.889881
9,44.74006,36.83447
9,28.917667,43.339558
3,5.5637007,-33.65336
7,22.61749,-9.343026
7,44.233627,-19.863867
1,11.070527,41.7135
3,-19.098202,-14.9146185
4,-35.7777,-24.407288
9,9.814709,33.481323
8,-20.511845,40.358643
8,-20.297195,17.731516
5,16.40407,-42.377514
3,-18.624454,-44.199047
1,15.494284,27.550274
3,-13.555392,-32.22316
2,-1.799961,5.088401
2,-6.642562,-6.6140523
9,39.977398,40.728138
8,-5.4311037,29.927282
0,46.96129,8.198465
5,16.827375,-51.92797
2,4.024688,-5.078013
8,-32.52638,32.153587
2,0.9431763,4.947713
2,-13.901533,-5.393306
4,-39.39753,-39.084446
1,17.246948,45.502228
4,-32.534943,-9.89067
3,-0.43651697,-16.158405
2,-7.116606,-7.984188
9,-7.130846,26.357872
2,-13.108954,3.3841639
1,13.185476,47.62829
2,-10.016304,-13.421324
4,-33.14472,-28.326317
8,-5.8545384,24.73354
9,43.963573,31.252535
0,39.177265,-1.3245895
3,-8.814107,-49.939495
3,-18.62681,-42.904552
5,18.54263,-29.03643
0,12.082739,14.595983
9,24.398006,39.192265
4,-30.887619,-26.075487
7,25.847998,-29.51921
3,-2.9368563,-27.252405
9,29.002346,22.104816
6,-52.304386,8.607734
1,8.697356,41.525597
0,-7.654704,-39.3293
1,6.5175037,29.926565
0,23.028093,4.6211214
7,27.794666,-8.1704445
1,14.384679,34.82174
1,-27.569569,17.589796
4,-41.07441,-36.01721
7,34.72324,-17.072195
0,31.290462,14.230589
5,18.757977,-24.13419
5,9.3702965,-36.79226
9,35.50041,25.557123
3,-20.711714,-40.426567
9,33.58156,39.38867
1,-5.664173,42.577473
0,-33.750015,-8.97871
1,-2.7207115,40.54941
2,-5.203066,-4.75561
0,20.199348,-1.3855422
5,10.0999775,-50.440815
1,19.361229,39.802944
7,42.37754,-28.461433
8,-35.4273,38.935352
8,-28.046673,28.047361
1,9.275205,42.73708
1,6.1745872,47.55057
8,10.20022,14.5759945
7,17.561876,-17.135555
7,39.71966,-20.447598
4,-26.95744,-8.425231
7,10.919017,-10.580408
5,19.897085,-48.68864
1,2.2123156,36.670532
8,-2.6672258,15.650324
4,-37.031197,-21.68496
2,-28.317999,4.610487
2,-11.430439,0.8111896
3,-6.7979584,-34.776405
6,-40.271786,15.195101
1,7.569786,54.880035
6,-43.055813,1.7464486
8,-16.053694,31.216913
8,-22.19649,25.87798
5,19.082323,-29.309946
2,-11.168665,-8.077733
3,3.9675336,-50.889133
7,39.783714,-25.356085
9,18.681316,19.293724
0,48.131824,7.0147333
9,41.14744,36.245705
6,-34.32281,12.8637705
7,36.26692,-14.338076
3,2.7837577,-31.087448
7,39.4737,-17.412952
8,-28.162941,27.042412
9,11.371614,27.247639
9,43.632042,30.466097
2,-34.354397,-13.722989
8,-6.3937497,16.347174
1,-0.838942,57.98647
5,-18.289122,-30.236044
4,-41.70034,-27.986496
5,22.69982,-39.774178
8,14.493003,20.637148
6,-53.956234,2.4103189
8,-13.226466,20.148222
6,-50.894337,4.6046243
8,-24.99446,36.41102
9,40.42303,35.95605
0,31.289553,-3.7170932
3,-9.9906025,-41.364647
7,45.171524,-23.839497
8,-29.801651,30.331621
3,-13.019094,-55.60341
7,30.46707,-27.31461
9,35.93554,28.944668
0,0.5945912,20.52772
1,5.913132,47.144352
2,-7.5330973,-14.953158
6,-54.265274,8.966538
0,43.248425,8.244576
3,-1.8531653,-43.44902
9,10.909335,27.097494
1,8.822173,45.21601
6,-44.70737,17.685043
8,-20.897152,19.107683
4,-39.193256,-26.35355
5,20.016525,-36.71631
6,-44.232464,-6.659116
0,20.313248,8.673918
2,-3.625589,2.478835
8,-8.388458,18.50975
0,31.879137,0.70280206
3,-25.26299,-17.631514
6,-52.441628,5.389256
2,-15.327057,4.8774037
5,17.153522,-45.471664
7,48.81052,-15.9000845
3,-8.106832,-30.248753
1,0.5242245,38.938503
6,-40.32385,-1.1740639
3,-15.039343,-39.857098
3,-1.283267,-45.972187
2,-5.487044,-10.211388
6,-39.61575,7.472317
0,27.661953,8.417396
1,17.173899,51.898685
1,0.31641698,45.507954
0,11.21918,1.8512114
0,-24.438786,-9.132872
3,-16.489765,-50.472046
8,-13.845577,31.093575
4,-43.106262,-32.77436
0,2.7704756,4.931489
1,5.2274632,35.286865
9,38.704437,22.711203
5,19.02929,-24.610449
9,41.861084,33.73188
4,13.9100485,-8.360191
2,-20.78682,23.203714
4,-16.59136,-21.292593
6,-32.743256,-12.83883
1,12.775565,57.848892
2,-1.2715942,-1.6954502
6,-50.765316,9.451567
8,11.863632,18.70337
6,-40.998493,21.173952
7,17.193472,21.792797
4,-45.44052,-24.43313
3,-3.0234613,-51.648037
5,21.952782,-49.999603
7,35.162178,-18.389559
0,25.935575,9.486686
3,-7.5661793,-51.88574
1,-1.7208362,39.180523
0,39.74327,3.8148582
0,11.214677,1.9843117
0,22.147257,11.235478
5,10.905812,-39.59858
2,-5.3525667,0.556137
3,-9.974328,-39.88074
7,40.10949,-9.011636
7,25.173674,-13.288746
3,-19.46513,-51.731754
6,-52.537144,14.973822
2,2.1158314,-0.49171367
2,-13.616227,-0.3429554
7,21.728207,-14.735276
3,-16.437649,-33.198112
4,-38.937355,-11.976899
5,12.711087,-27.288836
7,18.099642,-17.454268
5,7.010865,-46.838078
2,-10.175716,10.453035
9,32.714745,37.56907
9,44.028477,39.156418
