,0,1
3,33.241825,35.538025
0,6.5618677,-14.601074
2,-4.2743244,1.7602981
7,51.999435,-0.36944115
5,-10.227724,39.446934
8,-39.261833,-15.4411
4,21.530668,-23.098928
7,54.183735,4.9461412
0,7.5590615,-8.471149
3,13.789782,26.012028
7,4.73772,6.0738354
2,-14.491498,20.443071
7,30.03193,14.127966
4,20.4002,-20.648577
0,2.5277908,-2.0638957
3,21.868896,37.41122
3,18.802256,28.12681
7,57.865616,-1.3235172
9,-3.7325532,-41.752857
3,30.465181,24.142513
2,-16.960238,9.092316
4,27.402235,-28.814287
9,6.8991117,-40.420277
4,23.591393,-20.766012
0,1.2519718,-2.7833474
8,-34.515278,-11.274848
0,15.761125,1.6749701
1,-49.686802,19.16091
3,15.982445,39.199062
7,42.69784,12.150135
0,-22.552296,-12.714664
0,11.927973,-12.038002
6,-26.44448,-27.884712
8,-25.782402,-0.9181566
3,22.015831,21.686232
8,-31.954145,-9.201574
7,53.741478,6.4463487
6,-27.485937,-30.308424
3,24.454428,41.097313
2,-0.48819345,18.176811
2,-4.1083837,1.7153635
6,-17.135437,-17.973196
8,-4.887611,-10.605616
4,8.727462,-24.060406
5,4.8415384,43.079704
3,18.535059,31.792864
7,49.520393,-4.625893
2,4.5943985,11.197466
3,23.706322,8.1792965
2,-13.853224,8.137274
9,0.31689388,-54.65557
5,-8.486386,43.222992
5,-9.382488,43.394962
2,-5.472516,-5.0172906
0,24.20304,-7.149412
5,-7.733499,-10.74644
2,-16.796331,0.93382645
1,-39.046387,17.235783
8,-45.507942,-1.3945944
2,-2.9290774,5.504897
2,-17.108751,3.207812
5,-8.314271,54.648037
6,-22.499039,-19.743183
1,-32.852455,18.095728
4,38.456894,-20.284424
5,-5.045438,35.395226
5,-30.300014,-0.99515474
9,-2.4385974,-56.47435
4,32.8774,-29.814327
8,-35.82324,-7.295422
6,-11.143596,-31.70328
7,35.17381,7.6036596
6,-33.156178,-27.008362
2,3.8882296,12.460617
5,-3.053694,32.67465
7,33.90717,10.219542
1,-21.756907,23.663704
9,14.419513,-50.088776
9,5.93699,-55.06834
7,30.504772,15.510633
9,8.7578535,-31.109392
6,-32.6426,-24.30396
8,-50.105255,-12.389322
6,-5.6172433,-22.98753
6,-7.6608367,-20.03664
2,-5.5073543,-3.1153562
1,-29.539309,33.625893
2,-20.7172,16.39374
2,-6.4451003,8.818329
6,-15.077349,-32.343372
7,54.402714,4.152161
3,26.590408,35.938686
8,-43.989807,-4.5748615
2,4.2088323,0.67534864
1,-41.06032,28.903193
1,-32.648495,34.380768
1,-40.763912,16.169012
5,-10.030081,30.139563
0,21.359755,7.709332
6,-19.764309,-26.079662
2,-4.716386,-6.494397
5,-11.118747,29.46061
1,-25.413935,28.26099
2,-11.743791,-2.0347984
7,35.586792,13.905112
5,4.068345,47.644806
0,13.580921,-8.675053
7,33.599216,-8.474735
2,-7.0627875,8.806567
6,-14.868769,-28.08554
8,-54.056606,-5.579647
5,-11.416315,35.79243
1,-46.29022,22.711168
8,-44.51758,-10.664617
4,24.708282,-27.48399
4,28.85047,-16.593403
4,28.190153,-13.664908
7,30.681257,7.029149
8,-24.133589,-3.6081007
9,3.050959,-40.57404
1,1.3167185,-27.390854
0,6.113696,-12.475868
1,-31.092447,30.569838
1,-41.9965,19.825228
8,-48.50669,-14.528566
5,-15.4638195,37.04092
8,-26.281557,-8.332126
5,1.1674637,49.367737
2,-6.25664,3.5212288
9,7.238335,-44.949738
0,21.794302,-0.5074921
2,1.3376167,11.48193
4,44.107655,-28.66044
2,-21.45188,8.268378
6,-24.045645,-24.993275
8,-42.94677,-2.7539454
5,-10.211547,49.336426
0,3.812037,-1.627754
8,-41.32893,-1.5975157
9,6.4937887,-53.70109
8,-23.684946,26.021158
3,36.41577,40.329365
3,13.862156,28.112465
3,24.573387,22.858387
4,35.819088,-32.750164
7,34.377098,-0.40681672
6,-22.373713,-35.583202
6,-21.711798,-27.26402
1,-31.02475,-18.42291
9,1.1120099,-39.571922
8,-8.188344,-3.4490802
7,37.341805,6.3349986
5,-6.8331285,43.369488
0,15.071484,-6.5251727
1,-34.17458,20.506258
3,24.512226,27.445404
2,-17.38178,0.36137396
0,22.158506,-7.267739
0,16.058863,0.17906669
2,-22.801413,10.875028
1,-44.01705,19.00374
0,-2.9831212,-9.621225
3,8.657889,30.35587
8,-44.753666,-14.974042
0,10.959574,4.3171887
4,14.943711,-20.19879
3,14.111041,21.208544
5,-13.856077,46.961327
2,-16.273033,10.981366
9,13.193371,-51.493015
9,-8.237524,-50.378014
2,-0.103765026,5.051862
6,-21.413757,-19.791351
5,-9.760119,35.650253
9,-3.473722,-54.11596
6,-10.764718,-24.215631
2,-14.906721,7.6033244
0,2.9616377,0.27698624
2,0.25965723,10.908261
3,25.64541,45.635963
8,-40.28996,1.5495156
6,-24.104778,-28.931185
2,-12.075534,15.955688
7,40.34248,11.502012
0,14.969931,1.191873
3,18.45767,18.125792
1,-45.125214,8.856699
6,-21.030771,-37.91076
7,53.615,-1.8035386
9,17.640722,-39.864456
4,28.948902,-34.929386
7,54.46944,-2.0683677
4,31.614391,-32.96758
1,-53.20388,17.701595
8,-30.275928,-10.571034
2,-4.2353396,9.574765
7,34.366802,4.570491
3,23.581034,34.304462
5,-4.0059633,26.440859
7,35.06319,-4.07265
2,-13.336789,1.0823425
3,4.393904,30.359987
8,-0.33222938,-11.8793545
7,37.387306,10.52603
8,-25.670628,-10.173937
8,-54.65843,-11.657177
3,19.182377,45.769176
7,54.748188,-4.2032413
0,4.5324965,-15.926112
0,23.34743,2.5562935
1,-32.981964,33.272255
2,-19.19192,10.736161
7,50.16523,2.7011275
3,30.148663,24.542084
7,49.44186,1.03812
5,-2.9336278,45.08941
5,-4.024131,34.16177
7,48.09004,0.81757087
8,-37.41902,3.0286198
0,10.356584,0.071493745
1,-34.67832,7.048335
5,-5.4035068,51.256668
0,27.861094,-3.4718218
7,32.70035,-1.7868221
7,3.23656,6.479214
0,5.800538,-9.201667
0,17.270754,11.164082
3,37.260155,34.43738
4,18.228277,-29.303892
8,-39.381096,0.49157593
3,23.091406,26.961447
0,17.962208,0.1982238
1,-36.546467,8.406329
0,7.271179,-0.27103424
8,-21.590237,-7.1815357
4,26.933075,-28.743256
9,-13.835666,-43.093403
7,40.931915,-2.083262
1,-30.386312,21.918276
8,-28.725594,-13.000021
6,-11.902057,-22.834124
7,35.94416,13.591383
8,-20.565521,-3.2847378
1,-42.156944,21.622742
8,-49.62036,-11.973362
1,-35.591423,27.40659
8,7.710303,26.476864
1,-39.26173,14.594527
1,-24.865143,28.462543
1,-30.560785,27.417553
7,49.797047,3.6070898
6,-0.2298266,-24.878956
4,14.310775,-20.93569
4,32.79192,-14.263727
4,23.460712,-18.88098
4,24.728209,-15.714778
0,13.226475,-5.4909697
3,21.444183,45.97586
6,-5.1776977,-23.949068
4,45.83834,-26.009314
6,-27.085865,-35.590935
7,52.99985,7.416688
5,-1.8078234,51.062916
0,14.448697,4.357012
3,9.242454,31.237812
4,41.42487,-19.238493
7,56.419983,3.6914184
6,-26.112747,-22.567284
8,-39.199993,-10.133355
4,18.206896,-28.16683
5,1.53494,34.520596
1,-24.585737,23.966814
1,-24.758821,32.0577
3,29.005455,44.209713
8,-45.394867,-5.05606
1,-27.214994,25.99964
3,25.406126,30.673754
0,14.101281,-9.053156
2,-0.128863,2.9062202
1,-48.621227,13.110741
2,-2.693404,5.1529965
4,32.934387,-23.43356
8,-45.123444,-2.5861518
8,-37.68506,-4.69574
9,14.411431,-41.18923
2,-15.651332,13.372622
9,6.9847035,-35.987343
9,10.656419,-46.70992
1,-23.369268,28.112051
6,-19.001888,-24.20104
9,13.700155,-48.68325
4,42.099422,-30.368088
1,-22.890331,26.401272
0,13.095194,-6.2757883
6,-24.39547,-33.586887
7,44.16895,-4.534711
7,48.667217,10.353728
1,-43.69323,13.529539
3,30.039032,32.825645
5,-5.1061816,35.026924
9,5.9751062,-48.17569
7,39.160603,9.048651
2,-12.739816,3.6110575
2,-22.017258,8.255729
8,-36.181377,1.5942026
9,5.9173737,-41.322933
3,18.893291,34.64773
0,-10.77432,-3.2510457
1,-31.03527,31.923006
6,-11.500962,-26.59904
9,7.029375,-42.275597
3,23.806446,30.220366
1,-47.032833,15.301804
4,26.233648,-21.819342
2,-15.316898,3.7751884
7,44.04461,-4.86143
4,39.52837,-25.333818
4,25.028286,-20.323406
0,13.867079,-3.8520412
1,-30.801352,24.675974
8,-22.239786,-3.8625147
5,8.36255,41.420364
6,-8.4283285,-29.669388
2,-16.188988,6.95108
5,8.088154,30.017105
9,-2.071703,-53.106453
0,10.926606,-8.299224
4,28.819315,-22.798492
0,-24.069023,4.6738477
0,25.894392,-3.4933653
5,-3.0091186,46.17045
4,31.811049,-18.65705
3,19.501343,34.758583
8,-44.50236,-1.9625481
2,-9.057766,14.385427
3,30.748564,37.470966
4,26.666477,-22.156076
7,39.711063,-5.44944
0,11.280372,1.5583023
0,8.386519,-8.922372
5,-15.555428,31.146872
5,3.566835,47.393585
1,-44.340717,9.643205
3,32.82671,39.233063
4,14.453594,-19.532457
1,-36.148865,16.676441
1,-40.036312,12.898633
5,-1.1839112,36.528496
0,3.8259122,-9.586825
8,-45.197174,-17.922964
6,-19.102192,-37.8416
2,-21.293816,16.934322
0,18.425117,5.764425
7,61.79283,0.4492648
0,9.7744,4.2131495
9,7.8167095,-44.79874
0,19.585571,-7.721115
5,16.7954,27.470406
5,25.296103,18.573215
6,-21.562841,-28.679735
5,-18.219858,42.23756
7,30.347513,6.3234243
7,29.807428,13.6152115
0,26.665009,1.2372009
6,-26.77051,-40.904873
7,42.9388,5.176052
4,44.25542,-21.44858
4,-3.978136,-15.140692
4,37.988503,-28.373669
8,-43.507942,-12.68208
2,-0.3157675,9.97951
7,29.042835,8.911121
5,9.8857355,42.267826
2,-11.090132,3.6145725
5,-6.5523295,53.08996
8,-42.942554,-14.645606
1,-36.42552,16.23534
8,-26.637907,-0.16315226
7,33.846764,1.349641
5,5.9170322,33.61544
0,10.925792,-14.106449
5,-5.89787,30.268063
1,-45.376987,13.323412
0,17.744827,-7.58929
2,-16.105824,0.19603299
7,10.923097,28.98899
1,-42.966125,14.192525
4,40.57533,-27.791492
1,-42.966385,12.039845
5,-3.8299413,33.915592
5,-3.11784,24.453833
8,-45.15683,-10.244901
1,-38.109566,13.912382
4,28.871428,-16.613314
5,0.4541836,31.221594
4,15.87995,-20.308512
8,-48.74438,-5.668053
9,-2.2816136,-38.912056
5,-2.1421492,20.930042
4,31.735048,-30.640585
5,-9.945523,38.29822
4,27.77655,-14.4417095
1,-32.834885,33.84491
5,-0.49733892,21.519218
6,-19.705627,-17.96017
6,-12.712735,-27.582344
5,4.4270277,30.161491
0,22.76705,-5.336809
4,29.572878,-30.233475
3,34.749138,41.76783
8,-23.998108,-5.386517
2,-8.770798,12.736364
8,-28.937231,-13.262109
9,-3.0737326,-48.00414
6,-26.367844,-41.105114
4,37.517227,-32.90068
4,-9.926316,1.4295226
1,-34.47889,31.764263
7,33.209385,16.678255
5,-4.0094914,25.628868
0,7.170826,-10.576559
5,-0.8821851,33.219
1,-41.856483,23.82069
3,21.625584,23.3767
8,-24.126322,-4.8985553
6,-15.603338,-36.073406
4,22.316896,-28.030127
1,-36.41651,27.268862
0,12.857966,-1.242347
7,52.298477,-2.456088
9,3.4787645,-44.541843
9,3.1826184,-48.02641
4,-4.729867,-4.5788584
7,28.765427,13.863703
5,-1.1939689,38.029385
7,54.320435,6.08543
2,-3.3432407,18.623333
6,-21.141968,-22.407621
1,-36.48762,15.596508
6,-30.091805,-35.18331
1,-51.438736,19.074053
0,20.315191,2.76586
0,17.85135,-0.62322783
7,33.668266,5.0099435
8,-36.962406,-16.379982
2,-13.932085,10.986235
4,36.882713,-18.908041
5,-4.3531075,38.961964
0,-3.09916,-9.764737
3,25.127213,45.207584
0,22.142912,4.360656
4,14.84433,-25.618553
3,9.444993,23.393797
1,-41.250748,9.9073105
2,-13.041868,8.229034
1,-39.936543,8.854586
6,-28.185,-39.263496
5,-5.371079,27.176311
0,0.65234894,-5.4895673
4,27.565243,-17.921051
9,1.3064348,-53.919563
2,0.37057272,11.410683
4,28.40995,-32.634163
0,6.878046,-13.269587
5,-12.053072,37.24503
5,0.8357393,32.01742
6,-16.20652,-30.312435
1,-35.062244,12.966332
4,40.431324,-29.772726
7,61.7434,3.7274215
2,-3.6591945,12.400516
2,-10.879299,2.111737
3,32.996395,27.204565
3,10.633843,17.670969
7,31.678478,16.647287
3,35.36491,32.127346
5,-12.3244505,51.233932
0,0.6971905,-16.158634
7,45.536243,-2.703292
6,-17.774601,-25.722242
0,16.96066,-10.379766
8,-18.997717,-13.1755
0,11.602111,2.5683665
9,15.658597,-43.94561
6,-10.07112,-17.090687
5,-1.3361135,41.08723
9,-7.1285634,-50.202076
1,-46.44753,31.683357
7,45.669384,8.372423
1,-36.186806,14.264428
5,-3.8917491,44.4719
9,-0.37443918,-51.99769
4,44.02573,-24.19145
4,23.298653,-25.041155
3,18.061274,36.944996
8,-32.01214,-12.4356365
6,-15.805788,-34.167206
8,-51.29812,-4.7531285
5,-12.017324,52.453335
7,32.756012,10.300149
3,28.163322,22.253555
3,27.303265,39.013924
5,21.48161,42.176884
3,11.949154,36.019264
8,-42.43508,-12.711464
0,24.339918,-5.0237155
1,-21.8434,24.193974
8,-28.458885,-3.2761462
7,52.873337,-0.30213642
7,53.183445,-4.29419
3,14.680413,37.083557
6,-28.542711,-22.51196
2,-15.104074,8.455819
2,-16.087545,7.1534047
6,5.625509,12.480166
8,-34.134727,-13.359635
0,10.628442,-7.278328
4,11.933276,-21.384277
1,-43.743214,29.211117
8,-27.418526,-6.298917
4,17.400434,-19.852087
4,21.468077,-16.551306
0,11.208865,0.4245568
6,-29.306257,-40.058228
5,-9.386837,31.529766
8,-27.44173,-4.452007
6,-12.965314,-21.81894
0,6.0551977,9.95137
8,-52.63798,-9.060857
8,-19.849924,-7.4850936
7,58.780666,2.084391
6,-6.2565827,-26.503834
1,-45.940327,24.652912
5,20.82126,-25.20584
8,-49.65559,-10.01462
1,-36.249622,8.903833
7,40.497684,16.95346
7,27.082806,12.441666
5,-1.8731782,32.678394
7,53.160023,0.71222043
0,25.02295,-1.4658755
2,-7.6072764,11.301235
0,9.487894,-11.174835
2,2.5606647,20.310617
7,29.590275,17.003372
3,12.093586,21.908422
6,-19.813717,-31.923975
7,54.5727,7.751677
7,43.430862,8.524079
1,-30.161474,31.894945
1,-26.520836,22.587934
9,-9.014287,-45.878372
2,-5.816993,-1.5067267
7,46.597767,11.181707
8,-16.65488,-3.0138628
2,4.400422,19.2359
3,32.979664,31.623476
8,-33.752235,0.62374514
4,32.70052,-33.833183
4,32.646812,-25.159746
5,-12.595122,49.08188
0,16.038614,-4.0699253
8,-24.031563,-6.996837
5,-14.024833,34.2162
1,-29.37939,21.135328
6,-30.200815,-36.795124
6,-30.690235,-28.146713
3,20.963314,23.457228
3,13.32689,37.03114
5,-13.640243,47.88971
1,-24.2133,28.031301
4,46.14917,-26.129753
6,-18.737108,-39.261875
1,-29.309423,15.182176
8,-42.163822,-12.939287
3,-2.003294,-22.977722
0,22.132988,1.7318957
1,-31.396914,26.561016
9,9.696191,-42.687187
2,-14.339873,10.901087
3,30.679588,41.521976
5,-2.6913133,35.31597
7,3.4975877,17.541954
9,2.0036538,-37.903862
6,-29.271358,-40.010494
2,-6.497941,9.752332
1,-54.42384,20.021688
2,6.7172766,-19.955341
6,-20.885,-17.707607
0,13.239292,3.3169584
9,0.46872476,-35.243443
6,-18.85899,-20.197956
4,41.39028,-23.070984
1,-30.069992,25.507101
9,-1.8444182,-31.776112
7,39.789898,3.4812694
9,5.977349,-54.650665
3,35.34322,29.287006
4,40.017307,-24.278683
0,12.752458,-7.636863
0,3.8218493,-1.1523465
0,12.0043,-0.95044506
2,-4.7570214,-3.2287483
2,-3.950456,7.716461
9,2.2547295,-36.435406
3,24.405966,44.603622
7,37.90336,16.655787
8,7.3887997,-23.313614
0,20.871077,-7.3513412
8,-33.309177,-16.42115
7,51.42878,-0.79976773
7,-3.8387814,22.32769
4,43.895645,-27.666222
9,-2.6443117,-33.989227
0,19.159056,9.881518
6,-7.119319,-21.75423
6,-10.037223,-17.34664
8,-44.12622,-18.10021
9,-8.352818,-46.977074
0,18.686188,1.7434845
8,-24.746021,-4.3276176
5,20.83281,20.51301
6,-17.869453,-20.807703
8,-0.8685843,-11.282488
8,-45.704037,-13.219772
2,-13.695614,4.6816587
5,-2.5255668,25.239866
4,28.584764,-22.249556
9,10.158767,-48.906067
1,-41.162743,32.714077
5,-2.6883757,49.96665
0,16.29832,-4.714578
1,-40.426712,17.271307
9,-3.580917,-53.891052
8,-41.45526,-6.7424803
0,16.834171,-6.240079
0,4.8382173,4.0289087
6,-18.209967,-38.595547
1,-46.153664,28.964901
3,26.272352,42.394085
0,20.052168,-4.661762
8,-53.003265,-13.24783
7,52.291912,2.5721376
2,-14.150772,21.325888
4,38.355618,-26.193613
6,-21.214394,-35.065525
4,26.74169,-20.483824
3,30.20659,43.84338
5,-8.419334,46.676846
3,21.736841,44.374577
5,-6.849657,34.990845
2,-2.4506161,13.642224
6,15.163146,28.371435
0,12.496891,-11.022075
3,19.181625,36.44594
0,18.164415,10.1378355
1,-40.616966,18.818336
3,32.393227,40.03411
6,-27.524384,-39.122173
0,22.01022,-6.26323
4,45.878204,-21.610666
1,-54.460697,19.985561
5,1.7623135,27.272644
7,44.752975,11.914472
0,-0.57926095,-9.220203
1,-47.47312,13.436559
0,5.0696807,-8.032621
8,-23.175516,-10.662595
4,18.60919,15.726903
5,-10.6665,39.42334
4,37.63744,-18.679754
8,-11.355326,-40.500034
4,37.93666,-25.487955
4,14.366566,-17.091417
1,-37.92443,27.343555
8,-45.26728,-4.115521
1,-25.861923,22.95983
8,-51.498222,-8.701841
1,-43.888893,19.955116
4,36.607372,-21.999493
3,16.224253,24.539623
2,-17.849009,2.055126
3,12.924325,39.38064
9,-12.4893,-45.31688
5,-8.404221,38.1601
6,-5.2006106,-23.636892
9,1.6207553,-36.71426
7,-1.7325642,-15.340665
7,61.540627,2.0687985
7,26.499016,9.337344
8,-42.641945,-6.6088076
3,11.821053,28.732216
8,-32.8523,2.9770916
4,30.338758,-19.34801
5,-0.7489533,30.472918
9,13.593747,-39.071674
1,-35.061527,7.426243
1,-35.49023,21.119028
9,1.5490364,-45.91856
3,17.727657,43.97338
3,28.144924,21.967598
5,20.026314,19.889122
0,4.312949,-9.723858
4,26.591408,-36.35422
9,-5.351688,-42.498142
9,3.0856907,-30.177822
3,33.282917,33.798527
9,14.75324,-45.032
8,-33.9113,-16.610239
6,-27.233591,-35.545223
5,-0.4979026,35.493233
6,-10.174111,-15.815237
3,20.754965,24.725246
7,38.473927,14.412409
7,46.081654,8.38325
1,-31.840055,34.51179
7,39.652885,8.4535675
8,-56.707645,-11.177006
0,1.771579,-7.5352015
0,8.857611,-3.2489789
7,39.58845,-6.2888584
7,44.208065,8.67766
6,-10.232279,-19.088703
2,-16.92185,3.1891952
5,-12.541726,52.36999
3,27.038115,33.438038
5,-3.4048176,33.184902
5,3.600355,43.107662
5,-8.715469,26.836132
6,-30.393492,-25.690536
1,-43.181194,13.802925
2,-12.411669,-2.3006756
5,-11.386537,43.904785
0,17.76799,3.307997
4,7.8554225,-17.3973
7,27.263391,12.448911
6,-12.568765,-26.84481
8,-43.061428,-17.986273
7,33.846584,14.95775
8,-16.86411,-7.135249
5,-15.599478,32.26702
4,42.830036,-25.906315
3,20.61404,31.743286
4,44.432384,-23.234537
6,-13.181889,-33.03647
3,18.028755,31.544662
1,-27.64545,13.572287
9,12.466503,-13.382898
0,6.718673,5.523833
5,-9.800769,39.41748
4,27.464174,-16.69558
4,3.8059943,-20.431438
2,-5.011682,2.8070445
7,34.21619,6.806513
2,-41.561916,13.7551775
3,16.793753,42.761166
9,-6.5681634,-51.953236
6,-8.118316,0.84358025
6,-22.627802,-31.006594
8,-51.726574,-10.057908
5,-9.536561,52.41133
0,-0.47272715,-10.220248
4,11.086015,-22.361483
9,9.890267,-51.494102
2,-2.8414793,7.9224796
1,-44.901,28.015966
6,-16.14581,-10.069434
7,38.709618,13.901044
3,29.416903,35.690205
7,44.42803,0.18571453
9,9.387468,-31.755228
6,-24.826523,-25.910477
4,32.707066,-21.833847
5,-11.271818,47.08745
0,5.4862957,-7.5739956
1,-26.344063,16.896147
3,25.35655,36.345272
5,-2.8997612,46.317688
1,-33.46034,21.27811
3,32.85038,35.65866
4,35.090355,-20.702328
8,-51.67485,-3.318793
4,34.794632,-32.868076
9,-3.6170754,-49.179665
8,-36.78096,-1.3892655
0,-2.6444564,-8.525548
6,-21.492039,-36.116665
3,-11.986591,-16.853424
3,28.246181,23.918015
2,-20.113075,18.62315
2,-13.950504,-15.136837
0,8.7914715,7.0247035
3,24.62964,30.010551
0,5.979743,-11.3897915
6,-10.474784,-28.163301
1,-40.415905,9.423752
5,5.691119,40.976883
2,-9.947344,5.4869514
1,-29.348146,26.937632
9,-0.18362682,31.581625
